player,name_key,matches,runs,balls_faced,fours,sixes,innings_batted,dismissals,ducks,low_score_le_5,score_25_plus,score_40_plus,score_60_plus,score_80_plus,score_100_plus,balls_bowled,runs_conceded,wickets,dot_balls,maidens,wides,no_balls,bowled_lbw_wickets,wickets_2_plus,wickets_3_plus,wickets_4_plus,wickets_5_plus,wickets_6_plus,catches,stumpings,runouts,two_catch_games
AS Roy,as roy,10,177,106,15,10,5,2,0,1,3,1,1,1,0,110,153,9,0,0,14,0,0,3,2,0,0,0,0,0,0,0
VR Iyer,vr iyer,10,56,54,9,0,4,3,0,0,0,0,0,0,0,66,111,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ramandeep Singh,ramandeep singh,9,70,37,5,5,3,1,0,0,1,0,0,0,0,100,172,5,0,0,13,0,0,1,0,0,0,0,0,0,0,0
Sanvir Singh,sanvir singh,9,58,29,6,3,3,2,0,1,1,0,0,0,0,90,144,6,0,0,5,0,0,2,0,0,0,0,0,0,0,0
RR Batham,rr batham,9,36,37,3,0,3,2,1,2,1,0,0,0,0,117,178,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0
MJ Suthar,mj suthar,9,25,28,1,0,4,1,1,1,0,0,0,0,0,108,134,8,0,0,2,0,0,3,2,0,0,0,0,0,0,0
AM Rahane,am rahane,8,340,200,30,16,8,6,1,1,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD Agarwal,td agarwal,8,303,176,33,16,8,7,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aman Rao,aman rao,8,190,107,21,11,8,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS Pragnay Reddy,ms pragnay reddy,8,175,108,13,13,8,5,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD Jakhar,sd jakhar,8,40,25,2,4,2,2,0,1,1,0,0,0,0,93,152,8,0,0,1,0,0,4,0,0,0,0,0,0,0,0
Ashok Sharma,ashok sharma,8,17,11,0,2,3,2,1,2,0,0,0,0,0,109,173,10,0,0,4,4,0,3,2,1,0,0,0,0,0,0
A Kamboj,a kamboj,8,12,8,0,1,2,1,0,0,0,0,0,0,0,139,195,13,0,0,7,1,0,5,1,1,0,0,0,0,0,0
Harpreet Brar,harpreet brar,8,10,4,0,1,1,0,0,0,0,0,0,0,0,126,181,12,0,1,3,0,0,4,1,1,0,0,0,0,0,0
Sumit Kumar,sumit kumar,8,8,10,0,0,2,2,0,2,0,0,0,0,0,132,212,5,0,0,3,2,0,2,0,0,0,0,0,0,0,0
AR Easwaran,ar easwaran,7,266,175,27,11,7,6,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abishek Porel,abishek porel,7,225,128,29,9,7,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karan Lal,karan lal,7,219,112,18,17,7,7,1,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR Buddhi,rr buddhi,7,200,149,20,6,7,5,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Kulkarni,aa kulkarni,7,144,106,15,5,4,3,0,1,2,1,1,1,0,34,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MB Murasingh,mb murasingh,7,102,58,5,7,2,2,0,0,2,1,1,0,0,113,142,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0
PN Mankad,pn mankad,7,101,56,10,6,3,3,0,0,2,1,0,0,0,54,87,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
T Thyagarajan,t thyagarajan,7,91,74,11,1,5,4,0,0,1,1,0,0,0,48,63,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N Sindhu,n sindhu,7,77,51,7,3,4,4,0,1,2,0,0,0,0,42,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Utkarsh Singh,utkarsh singh,7,74,55,12,1,4,4,0,2,1,1,0,0,0,19,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS Vats,ps vats,7,52,53,3,1,3,2,0,1,1,0,0,0,0,30,62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
KV Sharma,kv sharma,7,36,28,4,2,3,1,0,1,0,0,0,0,0,84,136,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Swapnil Singh,swapnil singh,7,28,28,0,1,2,2,0,1,0,0,0,0,0,96,118,9,0,0,3,0,0,3,2,0,0,0,0,0,0,0
SK Kashyap,sk kashyap,7,25,25,3,0,3,2,0,1,0,0,0,0,0,96,101,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0
S Gani,s gani,7,19,19,4,0,3,3,0,2,0,0,0,0,0,71,121,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Bal Krishna,bal krishna,7,17,24,1,1,2,1,0,1,0,0,0,0,0,99,149,7,0,0,8,0,0,2,1,0,0,0,0,0,0,0
AR Rana,ar rana,7,13,15,1,0,1,0,0,0,0,0,0,0,0,96,125,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0
VG Arora,vg arora,7,8,6,1,0,1,1,0,0,0,0,0,0,0,118,186,8,0,0,7,0,0,2,1,0,0,0,0,0,0,0
Vikash Singh,vikash singh,7,6,5,1,0,2,1,0,1,0,0,0,0,0,82,119,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0
Tripuresh Singh,tripuresh singh,7,5,3,1,0,1,1,0,1,0,0,0,0,0,126,168,8,0,0,1,3,0,3,1,0,0,0,0,0,0,0
BB Samantray,bb samantray,7,5,7,1,0,1,1,0,1,0,0,0,0,0,84,113,6,0,0,6,0,0,2,1,0,0,0,0,0,0,0
Rajesh Mohanty,rajesh mohanty,7,3,6,0,0,1,1,0,1,0,0,0,0,0,126,151,10,0,0,3,0,0,3,1,1,1,0,0,0,0,0
MR Surroch,mr surroch,7,3,6,0,0,1,1,0,1,0,0,0,0,0,120,177,8,0,0,2,0,0,3,1,0,0,0,0,0,0,0
Shivam Shukla,shivam shukla,7,1,2,0,0,1,0,0,0,0,0,0,0,0,127,158,10,0,0,1,0,0,3,2,0,0,0,0,0,0,0
Prince Yadav,prince yadav,7,1,2,0,0,1,1,0,1,0,0,0,0,0,140,189,8,0,0,2,1,0,3,1,0,0,0,0,0,0,0
SS Mishra,ss mishra,7,0,6,0,0,2,1,1,1,0,0,0,0,0,110,170,11,0,0,5,4,0,4,2,0,0,0,0,0,0,0
J Yadav,j yadav,7,0,1,0,0,1,1,1,1,0,0,0,0,0,132,156,8,0,0,0,0,0,2,1,1,0,0,0,0,0,0
Ashwani Kumar,ashwani kumar,7,0,0,0,0,0,0,0,0,0,0,0,0,0,132,230,4,0,0,15,1,0,1,0,0,0,0,0,0,0,0
A Mhatre,a mhatre,6,304,180,17,24,5,2,0,1,3,3,3,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ishan Kishan,ishan kishan,6,258,129,30,15,6,5,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Vohra,m vohra,6,226,162,21,10,6,5,1,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virat Singh,virat singh,6,205,122,12,14,6,4,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Sai Satwik,k sai satwik,6,201,170,24,2,6,4,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Kushagra,k kushagra,6,194,127,17,9,6,4,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amit Rajera,amit rajera,6,154,110,18,5,6,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arjun Azad,arjun azad,6,142,110,17,4,6,6,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Rajkumar,r rajkumar,6,127,71,7,11,4,3,0,0,1,1,1,1,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG Rawat,sg rawat,6,120,94,15,1,5,3,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJ Hooda,dj hooda,6,115,70,9,7,5,4,1,2,2,1,1,0,0,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akshat R Pandey,akshat r pandey,6,96,81,8,5,2,2,0,0,2,1,1,0,0,54,77,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
V Dhankhar,v dhankhar,6,85,59,5,6,4,3,0,0,2,0,0,0,0,19,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Gharami,sk gharami,6,70,57,6,3,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG Singh,sg singh,6,61,41,6,3,1,1,0,0,1,1,1,0,0,102,103,8,0,0,1,0,0,2,1,0,0,0,0,0,0,0
A Badoni,a badoni,6,55,36,6,1,2,2,0,0,1,1,0,0,0,66,117,5,0,0,3,0,0,1,1,1,0,0,0,0,0,0
P Dubey,p dubey,6,54,35,6,1,3,2,0,0,1,0,0,0,0,50,44,7,0,0,1,0,0,3,1,0,0,0,0,0,0,0
V Patil,v patil,6,52,20,4,5,3,3,0,0,1,0,0,0,0,60,117,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0
SA Roy,sa roy,6,46,43,7,0,3,3,0,2,1,1,0,0,0,36,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J Suchith,j suchith,6,38,33,3,1,3,2,0,1,0,0,0,0,0,37,76,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Arfaz Ahmed,arfaz ahmed,6,37,28,3,2,4,2,1,1,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y Chaudhary,y chaudhary,6,34,36,3,1,4,4,1,2,0,0,0,0,0,36,45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SS Agarwal,ss agarwal,6,27,26,1,1,2,2,0,1,0,0,0,0,0,84,91,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0
AA Sengupta,aa sengupta,6,25,17,1,2,3,3,0,1,0,0,0,0,0,57,72,7,0,0,2,1,0,2,2,1,0,0,0,0,0,0
P Narang,p narang,6,25,17,1,2,3,1,0,1,0,0,0,0,0,48,79,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Adil Ayub Tunda,adil ayub tunda,6,24,30,1,1,1,1,0,0,0,0,0,0,0,101,127,10,0,0,1,0,0,2,2,1,0,0,0,0,0,0
Abid Mushtaq,abid mushtaq,6,24,14,3,1,2,1,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Choudhury,aa choudhury,6,23,53,1,1,3,3,1,1,0,0,0,0,0,72,68,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0
MJ Dagar,mj dagar,6,22,14,2,1,1,1,0,0,0,0,0,0,0,95,168,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
R Sonu Yadav,r sonu yadav,6,21,19,2,0,3,2,0,2,0,0,0,0,0,54,67,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0
KV Sasikanth,kv sasikanth,6,21,11,3,1,2,1,0,0,0,0,0,0,0,80,121,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0
AJ Mandal,aj mandal,6,20,11,2,1,3,2,0,1,0,0,0,0,0,60,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mukhtar Hussain,mukhtar hussain,6,16,16,0,2,3,3,1,2,0,0,0,0,0,66,71,9,0,1,2,0,0,2,2,1,1,1,0,0,0,0
VK Ostwal,vk ostwal,6,15,13,2,0,3,1,0,0,0,0,0,0,0,72,69,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0
SS Das,ss das,6,15,9,1,1,2,1,0,1,0,0,0,0,0,72,117,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
V Nigam,v nigam,6,13,15,1,0,1,1,0,0,0,0,0,0,0,120,131,10,0,0,2,1,0,4,2,0,0,0,0,0,0,0
R Sai Kishore,r sai kishore,6,13,16,2,0,3,3,0,2,0,0,0,0,0,54,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abhishek Sharma,abhishek sharma,6,10,8,2,0,2,2,0,1,0,0,0,0,0,66,100,6,0,0,3,1,0,2,1,0,0,0,0,0,0,0
Aman Hakim Khan,aman hakim khan,6,10,9,1,1,1,1,0,0,0,0,0,0,0,59,98,6,0,0,5,0,0,1,1,1,0,0,0,0,0,0
Shivam Mavi,shivam mavi,6,10,14,0,1,1,1,0,0,0,0,0,0,0,79,132,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0
CA Karthik,ca karthik,6,5,8,0,0,1,1,0,1,0,0,0,0,0,108,127,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0
RK Choudhary,rk choudhary,6,5,6,0,0,2,1,0,1,0,0,0,0,0,87,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auqib Nabi,auqib nabi,6,4,3,0,0,1,0,0,0,0,0,0,0,0,114,117,11,0,3,2,1,0,3,2,1,0,0,0,0,0,0
Yudhvir Singh,yudhvir singh,6,4,5,0,0,1,1,0,1,0,0,0,0,0,108,145,8,0,0,7,2,0,4,0,0,0,0,0,0,0,0
PVSN Raju,pvsn raju,6,4,4,0,0,1,0,0,0,0,0,0,0,0,96,148,6,0,0,6,1,0,1,1,0,0,0,0,0,0,0
K Kartikeya,k kartikeya,6,4,3,1,0,1,1,0,1,0,0,0,0,0,114,121,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
PR Veer,pr veer,6,3,4,0,0,1,1,0,1,0,0,0,0,0,120,125,7,0,0,1,0,0,2,1,0,0,0,0,0,0,0
Aryaman Singh,aryaman singh,6,3,5,0,0,1,0,0,0,0,0,0,0,0,84,125,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
M Ravi Kiran,m ravi kiran,6,2,2,0,0,2,0,0,0,0,0,0,0,0,78,80,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
B Kumar,b kumar,6,1,1,0,0,1,1,0,1,0,0,0,0,0,84,89,5,0,0,3,1,0,1,1,0,0,0,0,0,0,0
Mohit Rathee,mohit rathee,6,1,9,0,0,3,3,2,3,0,0,0,0,0,60,109,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Prayash Singh,prayash singh,6,0,0,0,0,0,0,0,0,0,0,0,0,0,88,121,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0
M Ashwin,m ashwin,6,0,2,0,0,1,1,1,1,0,0,0,0,0,96,110,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0
SN Khan,sn khan,5,224,111,28,12,5,4,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yashvardhan Dalal,yashvardhan dalal,5,221,132,17,14,5,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SS Prabhudessai,ss prabhudessai,5,206,139,14,8,4,2,0,1,3,3,2,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankit Kumar,ankit kumar,5,190,122,26,4,5,4,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKV Ranga,akv ranga,5,187,108,15,13,5,5,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kranthi Kumar,kranthi kumar,5,185,114,17,5,5,3,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Ashwin Hebbar,k ashwin hebbar,5,175,126,13,8,5,5,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UM Patel,um patel,5,168,66,14,16,5,4,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aarya Desai,aarya desai,5,158,113,18,4,5,4,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP Solanki,vp solanki,5,114,66,17,4,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SS Garhwal,ss garhwal,5,112,63,12,8,4,4,1,1,3,1,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalit Yadav,lalit yadav,5,106,74,10,2,4,1,0,0,1,1,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS Bharat,ks bharat,5,93,57,13,3,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Thapa,a thapa,5,90,63,10,1,5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JM Sharma,jm sharma,5,86,48,6,6,5,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Taide,a taide,5,83,58,11,3,4,4,1,1,1,1,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK Lomror,mk lomror,5,72,70,5,3,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Rasheed,sk rasheed,5,71,67,4,2,4,2,0,2,1,1,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akash Deep,akash deep,5,67,25,4,7,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RK Bhui,rk bhui,5,66,57,4,3,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahbaz Ahmed,shahbaz ahmed,5,60,45,5,2,5,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS Dubey,hs dubey,5,49,45,4,0,2,2,0,0,1,0,0,0,0,72,85,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0
PJ Singh,pj singh,5,48,21,5,3,2,2,0,0,1,0,0,0,0,72,83,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0
V Shankar,v shankar,5,48,44,3,1,2,2,0,0,1,0,0,0,0,54,65,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S Hegde,s hegde,5,44,33,3,1,3,1,0,0,1,0,0,0,0,36,50,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0
KL Nagarkoti,kl nagarkoti,5,40,38,1,3,2,1,0,1,1,0,0,0,0,66,119,7,0,0,6,0,0,3,1,0,0,0,0,0,0,0
AV Ankolekar,av ankolekar,5,40,15,2,4,3,2,0,1,1,0,0,0,0,37,54,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
CS Dhindsa,cs dhindsa,5,37,37,2,1,4,2,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jagjit Singh,jagjit singh,5,36,27,3,2,4,2,1,1,0,0,0,0,0,18,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DW Misal,dw misal,5,35,21,2,2,2,1,0,0,1,0,0,0,0,66,89,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0
R Jonathan,r jonathan,5,30,13,5,1,1,1,0,0,1,0,0,0,0,83,84,7,0,0,6,1,0,2,2,1,0,0,0,0,0,0
AK Chowdhary,ak chowdhary,5,30,20,1,2,3,2,0,1,0,0,0,0,0,48,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rajan Kumar,rajan kumar,5,25,11,1,1,2,1,0,0,0,0,0,0,0,60,80,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0
V Vyshak,v vyshak,5,25,13,3,1,3,1,0,1,0,0,0,0,0,36,36,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SB Patil,sb patil,5,25,21,0,2,3,2,0,1,0,0,0,0,0,30,31,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
AS Tendulkar,as tendulkar,5,21,14,4,0,2,2,0,1,0,0,0,0,0,50,59,3,0,0,5,3,0,1,1,0,0,0,0,0,0,0
AG Daga,ag daga,5,20,21,2,1,3,3,1,2,0,0,0,0,0,24,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
IR Bhardwaj,ir bhardwaj,5,17,8,0,2,1,1,0,0,0,0,0,0,0,84,141,6,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Gurnoor Brar,gurnoor brar,5,15,13,1,1,2,2,0,0,0,0,0,0,0,67,107,5,0,0,6,5,0,2,1,0,0,0,0,0,0,0
Jalaj S Saxena,jalaj s saxena,5,15,11,1,1,3,2,1,1,0,0,0,0,0,48,49,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0
SKS Baral,sks baral,5,15,17,0,0,1,1,0,0,0,0,0,0,0,30,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Abdul Ajij Kuraishi,abdul ajij kuraishi,5,14,10,1,1,3,2,0,1,0,0,0,0,0,36,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DD Gaonkar,dd gaonkar,5,12,14,2,0,2,2,1,1,0,0,0,0,0,60,68,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
