player,name_key,matches,runs,balls_faced,fours,sixes,innings_batted,dismissals,ducks,low_score_le_5,score_25_plus,score_40_plus,score_60_plus,score_80_plus,score_100_plus,balls_bowled,runs_conceded,wickets,dot_balls,maidens,wides,no_balls,bowled_lbw_wickets,wickets_2_plus,wickets_3_plus,wickets_4_plus,wickets_5_plus,wickets_6_plus,catches,stumpings,runouts,two_catch_games
LA Sangma,la sangma,5,10,11,1,0,3,3,1,2,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saurabh Kumar,saurabh kumar,5,9,10,1,0,1,1,0,0,0,0,0,0,0,90,84,5,0,0,3,0,0,2,1,0,0,0,0,0,0,0
Mohd Izhar,mohd izhar,5,9,14,1,0,2,1,0,1,0,0,0,0,0,70,80,3,0,1,8,0,0,1,0,0,0,0,0,0,0,0
JD Unadkat,jd unadkat,5,8,10,0,1,1,1,0,0,0,0,0,0,0,96,117,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0
IP Debnath,ip debnath,5,8,6,1,0,1,1,0,0,0,0,0,0,0,57,94,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0
Abdul Basith,abdul basith,5,7,10,0,0,1,1,0,0,0,0,0,0,0,60,82,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Naman Dhir,naman dhir,5,7,6,1,0,1,1,0,0,0,0,0,0,0,36,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Gopal,s gopal,5,6,6,1,0,3,2,1,2,0,0,0,0,0,42,42,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0
SJK Majumdar,sjk majumdar,5,6,10,1,0,2,2,1,1,0,0,0,0,0,53,88,3,0,0,4,0,0,1,1,0,0,0,0,0,0,0
Sharafuddeen,sharafuddeen,5,6,2,0,1,1,1,0,0,0,0,0,0,0,60,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajandeep Singh,rajandeep singh,5,6,8,1,0,1,1,0,0,0,0,0,0,0,72,116,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Khalid Alam,khalid alam,5,5,14,0,0,2,2,0,2,0,0,0,0,0,48,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SN Thakur,sn thakur,5,4,7,0,0,3,3,1,3,0,0,0,0,0,24,47,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0
MD Nidheesh,md nidheesh,5,4,5,0,0,1,0,0,0,0,0,0,0,0,81,104,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0
VK Saha,vk saha,5,3,4,0,0,1,0,0,0,0,0,0,0,0,84,112,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0
DS Rathi,ds rathi,5,1,2,0,0,1,0,0,0,0,0,0,0,0,96,116,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0
Ayush Goyal,ayush goyal,5,1,3,0,0,1,1,0,1,0,0,0,0,0,71,120,5,0,0,1,2,0,1,1,0,0,0,0,0,0,0
Suyash Sharma,suyash sharma,5,0,0,0,0,0,0,0,0,0,0,0,0,0,114,151,8,0,0,3,0,0,3,1,0,0,0,0,0,0,0
Yash Thakur,yash thakur,5,0,5,0,0,2,2,2,2,0,0,0,0,0,65,77,7,0,0,3,1,0,2,1,1,0,0,0,0,0,0
KC Cariappa,kc cariappa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,116,144,7,0,0,1,2,0,3,1,0,0,0,0,0,0,0
B Lalnunfela,b lalnunfela,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,98,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0
Y Prithvi Raj,y prithvi raj,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108,106,7,0,1,5,0,0,2,1,0,0,0,0,0,0,0
C Sakariya,c sakariya,5,0,0,0,0,1,0,0,0,0,0,0,0,0,96,165,7,0,0,10,1,0,3,0,0,0,0,0,0,0,0
I Lemtur,i lemtur,5,0,1,0,0,1,1,1,1,0,0,0,0,0,78,95,6,0,0,3,0,0,2,0,0,0,0,0,0,0,0
TC Vanlalremruata,tc vanlalremruata,5,0,0,0,0,0,0,0,0,0,0,0,0,0,114,157,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0
A Bihari Rai,a bihari rai,5,0,1,0,0,1,1,1,1,0,0,0,0,0,80,96,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0
Badal Biswal,badal biswal,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102,121,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SR Lenka,sr lenka,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,151,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0
KL Vanrotlinga,kl vanrotlinga,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102,140,3,0,0,7,1,0,1,0,0,0,0,0,0,0,0
RD Chahar,rd chahar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,96,165,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
R Smaran,r smaran,4,217,132,12,12,4,3,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B Sai Sudharsan,b sai sudharsan,4,174,109,20,4,4,3,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HP Gawli,hp gawli,4,173,129,15,6,4,3,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP Shaw,pp shaw,4,165,98,24,4,4,4,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Chandela,k chandela,4,160,109,16,7,4,4,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harpreet Singh,harpreet singh,4,157,108,19,2,4,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD Chauhan,sd chauhan,4,149,103,15,3,4,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA Yadav,sa yadav,4,145,106,14,5,4,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SS Sharma,ss sharma,4,129,100,16,1,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohit Ahlawat,mohit ahlawat,4,100,61,8,7,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS Rathore,ks rathore,4,90,75,7,2,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR Mokhade,ar mokhade,4,87,59,7,5,4,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Sheth,aa sheth,4,85,65,5,3,3,3,0,1,2,1,0,0,0,12,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikhil Thakur,nikhil thakur,4,83,68,12,1,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Tejrana,a tejrana,4,82,61,6,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Rana,n rana,4,79,66,8,1,2,2,0,0,2,1,0,0,0,19,40,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
YD Keswani,yd keswani,4,78,58,5,4,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurinder Singh,gurinder singh,4,72,69,3,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RK Singh,rk singh,4,69,47,5,4,2,2,0,1,1,1,1,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Jagadeesan,n jagadeesan,4,66,52,6,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KK Nair,kk nair,4,63,48,7,1,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaurav Puri,gaurav puri,4,63,40,3,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Bhambri,s bhambri,4,59,63,6,0,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tushar Raheja,tushar raheja,4,57,40,7,2,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WB Chatterjee,wb chatterjee,4,55,52,5,1,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Ghadigaonkar,s ghadigaonkar,4,52,43,3,2,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR Sharma,ar sharma,4,51,34,4,3,3,3,0,1,1,0,0,0,0,10,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MA Agarwal,ma agarwal,4,45,42,4,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AK Tiwari,ak tiwari,4,43,37,0,4,3,3,1,2,1,1,0,0,0,21,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SK Dangwal,sk dangwal,4,42,31,1,3,3,1,0,0,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nihar Deka,nihar deka,4,38,29,4,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS Gurung,rs gurung,4,36,26,2,2,2,2,0,0,0,0,0,0,0,48,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Vishal Jayswal,vishal jayswal,4,36,27,1,3,3,3,1,1,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP Vasisht,ap vasisht,4,34,26,1,1,1,1,0,0,1,0,0,0,0,30,44,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CS Jani,cs jani,4,33,25,1,2,2,2,0,0,0,0,0,0,0,30,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avneesh Sudha,avneesh sudha,4,30,23,4,0,2,2,0,1,1,0,0,0,0,42,51,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ravi Bishnoi,ravi bishnoi,4,28,20,4,0,2,1,0,1,1,0,0,0,0,34,55,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0
DG Nalkande,dg nalkande,4,28,32,2,0,2,2,0,0,0,0,0,0,0,37,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Habib Gandhi,s habib gandhi,4,28,23,3,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swarajeet Das,swarajeet das,4,27,31,1,2,2,2,0,0,0,0,0,0,0,41,51,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
SM Jain,sm jain,4,26,35,2,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VK Singh,vk singh,4,25,21,2,0,2,2,0,0,0,0,0,0,0,30,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KH Pandya,kh pandya,4,24,29,1,1,3,3,0,2,0,0,0,0,0,18,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nabam Tempol,nabam tempol,4,24,31,1,0,2,2,0,0,0,0,0,0,0,24,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suryansh Shedge,suryansh shedge,4,23,18,1,1,2,2,0,0,0,0,0,0,0,24,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T Neri,t neri,4,22,28,3,0,2,2,0,0,0,0,0,0,0,18,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NS Sharma,ns sharma,4,22,15,3,1,3,2,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Siwach,aj siwach,4,22,21,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HV Patel,hv patel,4,21,16,3,0,3,2,0,2,0,0,0,0,0,24,25,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PJ Pramanik,pj pramanik,4,21,35,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HM Patel,hm patel,4,20,14,2,1,3,2,0,0,0,0,0,0,0,24,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L Kishan Singha,l kishan singha,4,20,10,2,1,1,1,0,0,0,0,0,0,0,72,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VU Yadav,vu yadav,4,18,20,1,1,3,1,0,1,0,0,0,0,0,24,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR Nagwaswalla,ar nagwaswalla,4,15,11,1,1,2,1,0,0,0,0,0,0,0,41,53,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
NA Rathva,na rathva,4,14,14,2,0,2,2,0,1,0,0,0,0,0,42,65,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Arshad Khan,arshad khan,4,13,8,1,0,2,1,0,0,0,0,0,0,0,42,52,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Umran Malik,umran malik,4,12,9,1,1,1,1,0,0,0,0,0,0,0,48,98,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0
V Koushik,v koushik,4,11,5,1,1,1,1,0,0,0,0,0,0,0,60,72,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0
TNR Mohit,tnr mohit,4,11,10,0,1,2,1,0,1,0,0,0,0,0,48,56,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Sakib Hussain,sakib hussain,4,11,10,2,0,1,0,0,0,0,0,0,0,0,43,87,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Shashank Singh,shashank singh,4,11,21,0,0,3,3,1,2,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Dhiwan,s dhiwan,4,11,16,1,0,3,3,1,2,0,0,0,0,0,8,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gaurav Yadav,gaurav yadav,4,5,5,1,0,1,1,0,1,0,0,0,0,0,48,65,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0
ARR Nongrum,arr nongrum,4,4,8,0,0,2,0,0,0,0,0,0,0,0,18,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RS Hangargekar,rs hangargekar,4,2,1,0,0,1,1,0,1,0,0,0,0,0,70,83,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Vishal Gaur,vishal gaur,4,2,9,0,0,2,2,1,2,0,0,0,0,0,30,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ACC Sangma,acc sangma,4,2,5,0,0,2,2,1,2,0,0,0,0,0,36,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
T Natarajan,t natarajan,4,1,3,0,0,1,1,0,1,0,0,0,0,0,66,65,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Kiran Laishram,kiran laishram,4,1,2,0,0,1,1,0,1,0,0,0,0,0,54,68,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BS Konthoujam,bs konthoujam,4,0,0,0,0,1,0,0,0,0,0,0,0,0,64,59,6,0,0,3,0,0,2,1,0,0,0,0,0,0,0
AA Yeptho,aa yeptho,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,58,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0
AN Guleria,an guleria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,87,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0
Shivang Kumar,shivang kumar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,98,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Sumit Lama,sumit lama,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,74,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Gurjapneet Singh,gurjapneet singh,4,0,5,0,0,1,0,0,0,0,0,0,0,0,68,108,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
DP Borah,dp borah,4,0,0,0,0,0,0,0,0,0,0,0,0,0,64,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Nasir Muzaffar,lone nasir muzaffar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,59,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0
SS Kumar,ss kumar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,85,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0
Akash Singh,akash singh,4,0,0,0,0,0,0,0,0,0,0,0,0,0,78,113,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
V Kaverappa,v kaverappa,4,0,1,0,0,1,1,1,1,0,0,0,0,0,52,98,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
AN Khare,an khare,3,170,121,17,5,3,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anmolpreet Singh,anmolpreet singh,3,162,78,15,10,3,3,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D Padikkal,d padikkal,3,160,107,23,3,3,3,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR Shorey,dr shorey,3,127,86,13,4,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KU Bakhale,ku bakhale,3,126,98,13,2,3,3,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Arora,s arora,3,108,62,6,9,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravi Singh,ravi singh,3,97,60,6,7,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDNV Prasad,sdnv prasad,3,94,63,5,6,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Ahir,r ahir,3,88,50,5,6,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPK Saikia,ppk saikia,3,88,91,11,1,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kishan Lyngdoh,kishan lyngdoh,3,85,70,8,3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Saurabh,bk saurabh,3,77,46,9,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P Avinash,p avinash,3,77,62,6,4,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kartik Sharma,kartik sharma,3,69,40,3,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR Nikam,rr nikam,3,66,43,6,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSM Keishangbam,lsm keishangbam,3,64,46,6,0,2,2,0,0,2,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nakul Sharma,nakul sharma,3,60,48,4,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS Bhatewara,as bhatewara,3,59,55,9,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Dube,s dube,3,55,28,5,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Deshmukh,sr deshmukh,3,53,43,5,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HM Desai,hm desai,3,51,39,8,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC Joshi,nc joshi,3,51,52,3,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VM Jadeja,vm jadeja,3,49,46,4,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Loharuka,aa loharuka,3,48,50,6,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK Kumar,pk kumar,3,45,29,1,4,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Raghuvanshi,a raghuvanshi,3,45,33,6,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prabhsimran Singh,prabhsimran singh,3,42,24,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB Raj,ab raj,3,42,48,3,1,2,2,0,0,1,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS Virk,ns virk,3,42,41,2,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS Naik,ns naik,3,42,31,5,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharat Sharma,bharat sharma,3,38,40,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UD Yadav,ud yadav,3,35,28,4,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Chandrakar,s chandrakar,3,34,24,5,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Minz,r minz,3,34,30,2,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HJ Tamore,hj tamore,3,33,24,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
