player,name_key,matches,runs,balls_faced,fours,sixes,innings_batted,dismissals,ducks,low_score_le_5,score_25_plus,score_40_plus,score_60_plus,score_80_plus,score_100_plus,balls_bowled,runs_conceded,wickets,dot_balls,maidens,wides,no_balls,bowled_lbw_wickets,wickets_2_plus,wickets_3_plus,wickets_4_plus,wickets_5_plus,wickets_6_plus,catches,stumpings,runouts,two_catch_games
BJ Pania,bj pania,3,31,20,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JK Bhatt,jk bhatt,3,28,23,5,0,2,2,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM Yadav,pm yadav,3,26,18,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V Bisht,v bisht,3,25,28,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Wadhera,n wadhera,3,21,21,1,0,2,1,0,0,0,0,0,0,0,12,19,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KS Sharma,ks sharma,3,21,15,4,0,2,2,1,1,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Parag,r parag,3,19,31,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V Sooryavanshi,v sooryavanshi,3,18,16,2,1,2,2,0,1,0,0,0,0,0,11,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RM Patidar,rm patidar,3,18,20,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT Scaria,at scaria,3,16,18,0,1,1,1,0,0,0,0,0,0,0,36,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed Shami,mohammed shami,3,16,19,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MV Pithiya,mv pithiya,3,15,6,2,1,1,1,0,0,0,0,0,0,0,30,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D Negi,d negi,3,15,16,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Pajni,n pajni,3,15,15,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T Sanghvi,t sanghvi,3,14,11,2,0,2,0,0,0,0,0,0,0,0,21,23,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
N Tanwar,n tanwar,3,14,14,2,0,1,1,0,0,0,0,0,0,0,24,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay Gohil,jay gohil,3,14,18,0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASK Pandey,ask pandey,3,14,22,3,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA Jadeja,da jadeja,3,13,13,1,0,2,1,0,1,0,0,0,0,0,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU Verma,au verma,3,11,10,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahul Singh,rahul singh,3,10,14,0,0,2,0,0,0,0,0,0,0,0,24,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
N Nitin Sai Yadav,n nitin sai yadav,3,10,15,1,0,2,1,1,1,0,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Dev Goud,a dev goud,3,8,13,0,1,2,1,0,0,0,0,0,0,0,18,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD Kadam,yd kadam,3,8,14,0,0,1,1,0,0,0,0,0,0,0,24,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
AN Kazi,an kazi,3,8,12,0,0,1,1,0,0,0,0,0,0,0,12,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R Limbani,r limbani,3,7,2,0,1,1,0,0,0,0,0,0,0,0,42,70,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0
Amit Ali,amit ali,3,7,6,1,0,1,1,0,0,0,0,0,0,0,30,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himan Phukan,himan phukan,3,7,3,0,1,1,1,0,0,0,0,0,0,0,24,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AA Sarwate,aa sarwate,3,7,13,0,0,1,1,0,0,0,0,0,0,0,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahul Chauhan,rahul chauhan,3,6,6,0,0,1,1,0,0,0,0,0,0,0,18,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S Chaudhary,s chaudhary,3,6,8,1,0,1,1,0,0,0,0,0,0,0,42,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vipin Sharma,vipin sharma,3,6,5,1,0,1,0,0,0,0,0,0,0,0,42,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SZ Mulani,sz mulani,3,5,6,1,0,2,1,0,1,0,0,0,0,0,24,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Gajjar,s gajjar,3,4,9,0,0,1,1,0,1,0,0,0,0,0,18,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UT Yadav,ut yadav,3,3,3,0,0,1,0,0,0,0,0,0,0,0,48,82,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C Rakshann Readdi,c rakshann readdi,3,2,2,0,0,1,0,0,0,0,0,0,0,0,47,75,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
NS Humtsoe,ns humtsoe,3,2,4,0,0,1,1,0,1,0,0,0,0,0,36,53,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CV Stephen,cv stephen,3,2,3,0,0,1,0,0,0,0,0,0,0,0,42,70,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Rasikh Salam,rasikh salam,3,2,3,0,0,2,1,0,1,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU Deshpande,tu deshpande,3,1,1,0,0,1,0,0,0,0,0,0,0,0,23,41,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Vijai Raja,vijai raja,3,1,3,0,0,1,0,0,0,0,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM Asif,km asif,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,71,7,0,0,0,1,0,2,1,1,1,0,0,0,0,0
BM Chingakham,bm chingakham,3,0,1,0,0,1,1,1,1,0,0,0,0,0,48,42,5,0,0,1,1,0,2,1,0,0,0,0,0,0,0
K Nitish Kumar Reddy,k nitish kumar reddy,3,0,2,0,0,1,1,1,1,0,0,0,0,0,42,49,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0
RA Sharma,ra sharma,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,102,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0
V Puthur,v puthur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,95,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0
PR Bhut,pr bhut,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Kartik Tyagi,kartik tyagi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66,91,4,0,0,4,1,0,1,1,0,0,0,0,0,0,0
PH Solanki,ph solanki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66,90,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
CV Milind,cv milind,3,0,1,0,0,1,1,1,1,0,0,0,0,0,46,67,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0
Sunil Kumar,sunil kumar,3,0,0,0,0,1,0,0,0,0,0,0,0,0,33,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BP Lahkar,bp lahkar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,55,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A Madhwal,a madhwal,3,0,2,0,0,1,1,1,1,0,0,0,0,0,42,79,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
VV Sharma,vv sharma,3,0,0,0,0,1,0,0,0,0,0,0,0,0,30,47,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
CV Varun,cv varun,3,0,1,0,0,1,1,1,1,0,0,0,0,0,48,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
M Markande,m markande,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Tiwari,aa tiwari,3,0,1,0,0,1,1,1,1,0,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pappu Roy,pappu roy,3,0,1,0,0,1,1,1,1,0,0,0,0,0,44,91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
YBK Jaiswal,ybk jaiswal,2,116,66,19,1,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Hemanth Reddy,m hemanth reddy,2,109,53,11,7,1,0,0,0,1,1,1,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Juyal,a juyal,2,102,62,11,4,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YV Dhull,yv dhull,2,96,65,6,5,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH Pandya,hh pandya,2,87,48,9,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD Choudhary,md choudhary,2,87,37,3,9,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravi Chauhan,ravi chauhan,2,84,46,13,2,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR Lamba,kr lamba,2,83,62,5,4,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AD Suryavanshi,ad suryavanshi,2,81,47,8,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Johnson Singh,n johnson singh,2,75,62,8,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piyush K Singh,piyush k singh,2,74,75,5,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P Chopra,p chopra,2,73,68,6,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJ Desai,sj desai,2,69,66,7,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP Singh,kp singh,2,68,35,3,6,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA Bawa,ra bawa,2,65,45,7,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA Tripathi,ra tripathi,2,63,49,7,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Samson,sv samson,2,62,40,4,6,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neelam Obi,neelam obi,2,61,49,7,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Chouhan,r chouhan,2,53,52,7,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM Limboo,rm limboo,2,49,35,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qamran Iqbal,qamran iqbal,2,48,51,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sameer Rizvi,sameer rizvi,2,47,35,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P Arya,p arya,2,43,25,7,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L Vaghela,l vaghela,2,43,19,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G Kochar,g kochar,2,42,29,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS Kunnummal,rs kunnummal,2,41,31,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA Ahuja,sa ahuja,2,41,30,5,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunny Sandhu,sunny sandhu,2,41,15,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP Amit Sathvik,vp amit sathvik,2,39,28,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST Paul,st paul,2,38,23,6,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Hakap,k hakap,2,37,39,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH Vihari,gh vihari,2,37,23,6,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aarav Mahajan,aarav mahajan,2,37,23,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salman Nizar,salman nizar,2,34,32,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Saif,mohammad saif,2,34,24,3,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALR Lubana,alr lubana,2,31,26,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abdul Samad,abdul samad,2,30,30,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YV Rathod,yv rathod,2,29,22,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Wadhawan,k wadhawan,2,29,27,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vishnu Vinod,vishnu vinod,2,29,21,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB Lather,bb lather,2,28,36,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP Khajuria,sp khajuria,2,26,26,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shivam Singh,shivam singh,2,25,28,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anuj Rawat,anuj rawat,2,24,17,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VS Hathwala,vs hathwala,2,24,24,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P Rana,p rana,2,24,24,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahul Raj,rahul raj,2,24,28,4,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Bishnoi,r bishnoi,2,23,20,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Jangra,m jangra,2,22,12,1,2,1,1,0,0,0,0,0,0,0,18,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K Agarwal,k agarwal,2,22,28,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA Patel,ra patel,2,22,21,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Musaif Ajaz,musaif ajaz,2,21,26,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karkir Taye,karkir taye,2,21,21,1,1,1,1,0,0,0,0,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Jaiswal,m jaiswal,2,20,18,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Pratap Singh,r pratap singh,2,19,20,1,1,1,1,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RG More,rg more,2,18,11,1,2,1,1,0,0,0,0,0,0,0,12,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K Nitesh Reddy,k nitesh reddy,2,17,17,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Manohar,a manohar,2,16,10,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankit Sharma,ankit sharma,2,15,11,2,0,1,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D Nischal,d nischal,2,14,9,2,0,1,1,0,0,0,0,0,0,0,6,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sentu Sarkar,sentu sarkar,2,14,15,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LT Sonia,lt sonia,2,13,16,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himmat Singh,himmat singh,2,12,7,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP Das,dp das,2,12,16,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC Ayachi,ac ayachi,2,11,12,1,0,1,0,0,0,0,0,0,0,0,18,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Vivrant Sharma,vivrant sharma,2,11,12,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandeep Sharma,sandeep sharma,2,11,13,1,0,1,1,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH Noronha,mh noronha,2,10,7,1,0,1,1,0,0,0,0,0,0,0,24,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SSK Chaudhary,ssk chaudhary,2,10,11,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Sangma,sk sangma,2,10,13,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK Simha,hk simha,2,10,16,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hiten Mehra,hiten mehra,2,10,8,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L Manvanth Kumar,l manvanth kumar,2,9,4,0,1,1,1,0,0,0,0,0,0,0,24,37,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KL Shrijith,kl shrijith,2,9,12,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Shahrukh Khan,m shahrukh khan,2,9,14,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunal Yadav,kunal yadav,2,8,2,0,1,1,0,0,0,0,0,0,0,0,19,30,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NN Bhute,nn bhute,2,8,5,0,1,1,0,0,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT Sania,tt sania,2,7,18,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K Ajay Singh,k ajay singh,2,6,4,1,0,1,1,0,0,0,0,0,0,0,24,39,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
BR Sharath,br sharath,2,6,7,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddarth Yadav,siddarth yadav,2,5,11,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK Dutta,mk dutta,2,4,9,0,0,1,0,0,0,0,0,0,0,0,18,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T Vijay,t vijay,2,3,7,0,0,1,1,0,1,0,0,0,0,0,24,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankur Malik,ankur malik,2,3,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Siddharth,m siddharth,2,2,3,0,0,1,0,0,0,0,0,0,0,0,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RV Patel,rv patel,2,2,4,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mibom Mosu,mibom mosu,2,2,5,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD Kumar,bd kumar,2,2,4,0,0,1,1,0,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS Nongthombam,ds nongthombam,2,2,3,0,0,1,1,0,1,0,0,0,0,0,14,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dev Aditya Singh,dev aditya singh,2,1,2,0,0,1,1,0,1,0,0,0,0,0,19,16,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
